"","blog.txt","news.txt","twitter.txt"
"night early",4,1,6
"night early morning",3,1,3
"night far",1,1,3
"night fight",1,1,1
"night football",2,1,16
"night getting",3,1,5
"night going",8,1,16
"night last",10,3,22
"night little",6,1,3
"night live",3,4,15
"night long",11,1,25
"night lot",2,1,2
"night much",3,1,7
"night night",7,1,22
"night remember",1,2,1
"night said",7,1,2
"night sleep",6,2,13
"night taking",2,1,1
"night though",3,2,4
"night two",3,1,3
"night well",1,1,15
"night will",15,2,16
"night years",2,1,1
"nine days",5,2,2
"nine months",9,5,3
"nine yards",1,2,1
"nine years",10,1,1
"nobody else",7,2,26
"nobody else can",1,1,1
"nobody perfect",2,1,3
"nobody wants",5,1,10
"none us",17,3,6
"none will",2,1,2
"nonprofit community",1,1,1
"nonprofit organizations",1,1,1
"noon pm",2,1,7
"noon today",1,1,4
"norfolk state",1,1,1
"north africa",8,2,1
"north america",22,8,7
"north american",14,4,4
"north border",1,1,2
"north carolina",31,10,56
"north carolina state",2,2,1
"north dakota",37,2,5
"north hollywood",1,1,4
"north korea",9,1,11
"north london",2,1,1
"north shore",1,2,6
"north side",1,2,6
"north south",12,1,3
"north st",1,1,1
"north texas",2,1,5
"northern california",7,1,5
"northern ireland",9,1,1
"northern new",1,1,1
"northern virginia",1,2,1
"northwest corner",1,1,1
"note can",1,1,1
"note never",1,1,1
"nothing beats",2,1,5
"nothing best",2,1,5
"nothing done",1,1,1
"nothing fancy",8,1,2
"nothing going",5,1,5
"nothing happens",7,1,4
"nothing help",2,1,2
"nothing just",4,1,6
"nothing much",8,1,21
"nothing new",14,1,10
"nothing one",2,1,1
"nothing personal",3,1,2
"nothing said",3,3,2
"nothing special",6,1,4
"nothing wrong",26,4,34
"notre dame",13,5,18
"november year",2,1,1
"now able",10,1,2
"now also",12,2,8
"now begin",2,1,5
"now better",3,1,2
"now call",1,1,5
"now cant",13,1,48
"now challenge",1,1,1
"now comes",7,1,8
"now course",8,1,2
"now days",5,1,21
"now dont",26,1,43
"now ended",2,1,3
"now even",16,2,10
"now fans",1,1,1
"now four",3,1,1
"now free",2,1,8
"now friends",1,1,1
"now get",21,1,55
"now go",26,1,26
"now going",12,2,19
"now heres",4,1,2
"now holds",1,1,1
"now home",7,1,4
"now hopefully",3,1,4
"now im",85,4,309
"now im getting",2,1,7
"now im going",4,1,14
"now ive",25,1,20
"now just",52,2,105
"now know",73,2,74
"now know im",1,1,3
"now last",7,1,8
"now like",17,3,17
"now look",15,1,11
"now lot",3,1,1
"now make",7,1,22
"now make sure",1,1,3
"now making",3,2,9
"now many",12,2,6
"now matter",2,1,1
"now middle",2,1,1
"now might",5,2,8
"now million",1,2,3
"now moving",1,1,3
"now much",5,1,7
"now new",20,2,17
"now one",23,2,14
"now part",11,1,5
"now pay",3,1,4
"now perfect",2,1,2
"now perfect time",1,1,1
"now place",4,2,1
"now playing",2,1,22
"now probably",7,1,3
"now realize",6,1,5
"now really",15,1,24
"now recognize",1,1,1
"now return",1,1,1
"now run",1,1,5
"now said",7,1,4
"now says",2,1,8
"now seeking",2,1,1
"now seems",13,2,2
"now seems like",1,1,2
"now serving",1,1,6
"now set",6,1,1
"now several",4,1,1
"now show",2,1,5
"now st",3,1,3
"now started",4,1,2
"now support",2,1,1
"now theyre",2,3,20
"now think",31,1,31
"now though",13,1,13
"now thought",6,1,3
"now track",1,1,1
"now two",7,1,7
"now ôs",74,4,3
"now understand",6,1,6
"now wait",5,1,7
"now want",17,1,40
"now weve",2,1,3
"now will",37,3,55
"now working",7,1,14
"now works",4,1,1
"now years",14,2,3
"now years old",3,1,1
"nowhere near",12,1,5
"nuclear plant",2,1,3
"nuclear power",9,2,1
"nuclear weapons",4,3,2
"nuff said",1,1,16
"number fans",1,1,1
"number great",1,1,1
"number hours",5,1,1
"number issues",1,1,1
"number kids",1,1,1
"number much",1,1,1
"number next",1,1,2
"number one",42,2,30
"number people",22,8,12
"number things",7,1,3
"numbers much",1,1,1
"numbers show",1,1,1
"nursing home",10,3,11
"ny times",4,1,10
"o holy",1,1,1
"oak cliff",1,1,1
"oak ridge",2,1,3
"obama administration",17,8,5
"obama also",2,2,1
"obama announced",1,2,1
"obama said",4,5,2
"obama still",2,1,3
"obama white",2,1,1
"obstacle course",2,1,1
"occupy protesters",1,1,1
"ocean view",1,1,1
"odd jobs",4,1,1
"odds winning",1,1,2
"offensive line",2,2,3
"offensive player",3,1,1
"offer help",6,1,1
"offer lot",1,1,1
"offer two",2,1,1
"offered pay",2,2,2
"offers chance",3,1,1
"offers classes",1,1,1
"offers great",1,1,16
"offers new",1,1,1
"office building",1,1,6
"office day",1,1,4
"office manager",3,1,1
"office now",1,1,2
"office pm",1,1,3
"office public",1,2,1
"office report",2,1,1
"office said",3,6,1
"office today",2,1,19
"office wednesday",1,1,1
"office will",2,2,10
"official announcement",1,1,3
"official visit",2,1,2
"officials say",1,8,4
"officials want",2,1,1
"often come",2,1,2
"often dont",5,1,5
"often get",7,1,8
"often give",1,1,2
"often go",4,1,3
"often means",4,1,1
"often mistaken",2,1,1
"often people",5,1,2
"often really",5,1,2
"often result",1,1,2
"often say",3,1,4
"often take",3,1,1
"often used",13,1,2
"often wonder",2,1,4
"often works",1,1,2
"oh dont",3,1,24
"oh god",27,6,120
"oh gosh",4,1,71
"oh say",2,1,3
"oh sweet",5,1,6
"oh well",40,2,149
"oh well ill",1,1,5
"oh yeah",39,3,164
"oh yes",23,3,59
"ohio state",3,9,30
"oil can",1,1,1
"oil gas",12,1,4
"oil honey",4,1,1
"oil industry",1,1,2
"oil production",3,2,1
"oil spill",2,1,3
"ok far",2,1,1
"ok talk",1,1,1
"ok thats",2,1,14
"oklahoma city",8,3,11
"oklahoma city thunder",1,1,1
"oklahoma state",2,1,2
"old age",6,1,6
"old dogs",2,1,1
"old enough",16,1,12
"old friend",17,1,24
"old high",2,1,4
"old high school",2,1,4
"old hollywood",2,1,1
"old lady",14,1,21
"old money",1,1,1
"old national",1,2,1
"old need",1,1,1
"old new",15,2,7
"old one",6,1,15
"old ones",4,1,6
"old photos",1,1,3
"old record",1,1,1
"old self",4,1,1
"old show",2,1,1
"old son",13,1,15
"old things",2,1,2
"old time",9,2,5
"old town",4,2,10
"old ways",2,1,2
"old years",1,1,1
"older brother",7,2,8
"older people",9,3,6
"olive oil",86,9,12
"olympic committee",1,1,1
"olympic team",1,1,2
"oncoming traffic",3,1,2
"one another",114,3,36
"one arm",3,1,4
"one aspect",4,1,1
"one bad",6,1,13
"one based",4,1,1
"one best",95,12,165
"one best films",1,1,1
"one best friends",9,2,11
"one best ways",2,1,6
"one better",16,2,13
"one big",33,6,23
"one biggest",26,4,13
"one bowl",3,1,1
"one brother",2,1,1
"one built",2,1,1
"one business",1,1,2
"one buyer",1,1,1
"one came",11,2,3
"one can",116,1,98
"one car",3,1,3
"one career",1,1,1
"one country",4,1,2
"one cup",10,1,4
"one day",254,14,322
"one day didnt",1,1,1
"one day hope",1,1,1
"one day might",1,1,1
"one day week",2,1,1
"one dayù",4,1,1
"one decided",2,1,1
"one dedicated",1,1,1
"one difficult",3,1,2
"one doesnt",3,1,7
"one drop",1,1,1
"one early",3,1,1
"one else",35,1,34
"one employees",1,1,1
"one end",25,2,7
"one even",14,1,12
"one evening",11,1,1
"one every",9,1,11
"one expensive",2,1,1
"one eye",5,1,7
"one fact",5,1,2
"one family",4,2,2
"one favorite",93,2,118
"one favorite things",7,1,2
"one fellow",3,1,1
"one final",9,1,5
"one fine",3,1,1
"one finest",3,1,2
"one first",53,2,15
"one five",5,1,4
"one former",2,2,3
"one four",11,6,8
"one free",13,1,16
"one funniest",1,1,6
"one game",7,2,33
"one games",1,1,1
"one george",1,1,1
"one gets",9,1,7
"one girl",8,1,24
"one go",12,1,26
"one goal",4,1,3
"one gone",1,1,2
"one greatest",23,1,16
"one group",9,1,6
"one guys",5,1,16
"one half",10,1,4
"one hand",53,1,12
"one heard",1,1,4
"one heart",2,1,4
"one held",1,1,1
"one help",2,1,5
"one home",7,2,5
"one hottest",2,1,1
"one hundred",13,1,6
"one hurt",7,1,4
"one incredible",3,1,2
"one ive",9,1,5
"one just",44,3,31
"one knew",9,1,3
"one know",20,1,20
"one knows",19,1,12
"one largest",10,1,2
"one last",55,3,36
"one least",7,2,1
"one less",9,1,13
"one life",3,1,6
"one little",32,1,11
"one location",1,1,2
"one longest",3,1,4
"one lucky",18,1,15
"one main",24,1,2
"one main reasons",2,1,1
"one major",17,1,2
"one makes",9,1,11
"one man",24,4,14
"one many",47,1,29
"one maybe",3,1,4
"one meaning",2,1,1
"one meet",1,1,1
"one member",5,1,2
"one members",4,1,1
"one mentioned",1,1,1
"one might",30,1,9
"one million",6,3,14
"one miss",2,1,2
"one morning",17,1,7
"one must",21,1,12
"one must learn",1,1,1
"one name",2,1,3
"one nations",1,2,1
"one never",13,1,8
"one new",13,1,17
"one office",1,1,2
"one one",45,1,39
"one opening",2,1,3
"one page",4,1,5
"one paintings",2,1,1
"one pair",3,1,3
"one part",11,1,1
"one past",3,2,1
"one people",39,1,12
"one percent",1,3,2
"one perfect",7,1,6
"one period",1,1,3
"one person",53,5,84
"one persons",2,1,1
"one piece",20,1,9
"one place",25,3,16
"one places",6,1,3
"one play",3,1,1
"one point",65,8,13
"one popular",5,2,2
"one post",13,1,2
"one posted",1,1,1
"one pound",1,1,3
"one present",4,1,1
"one professional",1,2,2
"one quarter",1,1,2
"one question",7,1,6
"one really",29,2,13
"one really knows",2,1,1
"one reason",19,5,15
"one room",13,1,10
"one run",1,4,3
"one said",7,4,10
"one school",5,1,5
"one season",3,1,8
"one see",10,1,7
"one senior",1,2,1
"one several",15,2,1
"one shot",5,1,7
"one side",47,7,10
"one sign",1,2,2
"one six",2,1,2
"one small",21,1,3
"one still",17,1,8
"one student",3,1,4
"one students",9,1,6
"one successful",2,1,1
"one surprised",3,1,2
"one team",6,4,15
"one teams",1,1,5
"one ten",5,1,2
"one thats",8,1,14
"one theyll",1,1,1
"one thing",225,16,146
"one thing can",9,1,3
"one thing clear",1,1,1
"one thing one",2,1,1
"one things",59,3,13
"one think",9,1,13
"one third",2,1,1
"one thought",12,1,5
"one three",15,6,6
"one time",98,2,136
"one times",6,1,5
"one took",9,2,3
"one toughest",2,1,2
"one truck",1,1,1
"one true",14,1,7
"one trying",3,2,1
"one turn",3,1,2
"one two",100,13,28
"one us",28,2,20
"one visit",4,3,1
"one want",7,1,12
"one wants",14,1,21
"one way",62,4,32
"one way another",19,1,3
"one week",38,4,68
"one weekend",3,1,5
"one whos",3,1,4
"one will",58,3,53
"one woman",7,2,6
"one women",8,1,2
"one word",24,1,30
"one works",3,1,4
"one worst",14,3,16
"one year",44,11,36
"one year ago",8,2,2
"one yesterday",1,1,1
"one youre",2,1,5
"ones even",1,1,2
"ones say",2,1,7
"ones way",1,1,2
"ones will",8,1,2
"onion fennel",1,1,1
"onion garlic",7,2,1
"onions garlic",5,1,4
"online can",3,1,2
"online courses",3,1,1
"online discussion",1,1,1
"online just",2,1,6
"online retailers",3,2,1
"online search",1,1,1
"oompa loompa",1,1,1
"open book",6,2,4
"open business",2,1,8
"open door",10,2,15
"open doors",7,1,10
"open early",1,1,5
"open fire",6,1,2
"open get",2,1,3
"open july",2,1,1
"open just",1,1,4
"open mic",4,1,24
"open mic night",1,1,4
"open mind",13,1,9
"open minded",4,1,3
"open monday",1,1,3
"open one",7,1,4
"open pm",4,1,22
"open public",6,4,15
"open question",3,1,2
"open space",10,1,1
"open window",6,1,3
"open windows",4,1,5
"opened door",11,1,2
"opened doors",1,1,1
"opened last",2,1,2
"opened new",5,1,1
"opening ceremony",2,2,4
"opening date",1,1,2
"opening day",11,3,58
"opening first",2,1,1
"opening game",1,1,1
"opening new",5,1,1
"opening night",5,2,33
"opening reception",2,1,5
"opening scene",3,1,4
"opening weekend",3,1,5
"openly gay",3,2,1
"opens door",4,1,2
"operating costs",2,1,1
"operating system",6,3,1
"opinion one",3,1,2
"opportunities will",2,2,3
"opportunities work",2,1,1
"opportunity bring",1,1,1
"opportunity get",10,1,1
"opportunity play",4,3,1
"opportunity talk",1,1,2
"opportunity today",1,1,1
"opportunity work",6,1,3
"opposing teams",1,1,2
"opposite direction",3,2,4
"opposite side",8,1,2
"optimist pessimist",1,1,1
"orange bowl",1,2,1
"orange county",3,11,12
"orange juice",16,1,10
"order achieve",2,1,1
"order chaos",1,1,1
"order get",18,1,8
"order make",20,1,8
"order something",3,1,1
"ordered new",4,2,3
"ordinary people",7,2,6
"oregon state",1,7,1
"original plan",4,1,1
"original version",3,1,2
"originally published",5,1,1
"orioles vs",1,1,1
"orlando sentinel",4,2,1
"osama bin",16,7,8
"osama bin laden",9,5,7
"osama bin ladens",1,2,1
"oscar nominations",3,1,1
"others didnt",1,1,1
"others dont",2,1,11
"others eyes",1,1,2
"others follow",3,1,2
"others going",1,1,1
"others including",2,2,1
"others part",2,1,1
"others still",4,1,2
"others take",4,1,2
"others think",2,1,11
"others way",7,1,3
"others will",24,1,12
"others yet",3,1,1
"outdoor garden",2,1,1
"outdoor track",1,1,1
"outreach efforts",1,1,1
"outside building",2,2,1
"outside home",11,1,3
"outside people",1,1,1
"outside play",2,1,4
"outside us",4,2,5
"overall cost",1,1,1
"overall look",1,1,1
"overall pick",1,2,6
"p will",1,1,2
"pacific northwest",5,3,3
"package includes",3,1,1
"package just",1,1,2
"page new",3,1,5
"page turner",1,1,1
"paid back",1,1,2
"pain caused",2,1,1
"pain last",2,1,1
"paint color",5,2,1
"paint picture",2,1,2
"pair jeans",6,1,2
"pale ale",36,2,4
"pales comparison",1,1,1
"palm beach",3,4,8
"palm beach county",3,2,1
"palo alto",4,2,8
"pancreatic cancer",1,1,1
"panel discussion",1,1,10
"panic button",1,1,1
"paper back",3,1,2
"par course",2,1,2
"parent company",4,3,1
"parents can",9,1,3
"parents divorced",3,1,1
"parents feel",1,1,2
"parents friends",2,1,1
"parents made",1,2,1
"parents make",2,1,4
"parents said",3,2,1
"paris hilton",2,1,2
"park bench",5,1,1
"park near",5,1,3
"park park",2,1,1
"park south",2,1,1
"parked cars",1,1,1
"parking garage",2,2,2
"parking lot",56,13,54
"parking lots",3,4,5
"parking spaces",4,1,3
"parks recreation",1,4,4
"part building",3,1,1
"part can",8,1,3
"part coming",1,1,2
"part first",4,1,2
"part go",1,1,3
"part group",8,1,3
"part job",2,2,10
"part larger",5,1,2
"part maybe",3,1,1
"part month",1,1,1
"part new",4,1,5
"part one",17,2,2
"part people",3,1,1
"part problem",11,1,5
"part program",2,1,3
"part season",2,1,1
"part something",5,1,2
"part state",2,1,2
"part system",2,1,1
"part team",4,1,9
"part time",13,2,5
"part two",10,1,3
"part year",2,2,2
"part yes",1,1,2
"participants can",2,1,1
"particularly good",5,2,1
"parties now",2,1,1
"partisan politics",1,1,1
"partly cloudy",2,1,16
"party back",2,1,5
"party can",4,1,5
"party even",1,1,3
"party favorite",1,1,1
"party friends",2,1,1
"party give",1,1,1
"party leaders",1,2,1
"party movement",4,1,1
"party way",2,1,1
"party well",2,1,3
"pass one",2,1,2
"pass time",7,1,7
"passed along",3,1,1
"passed away",35,1,39
"passed law",2,3,1
"passed test",3,1,1
"passed us",3,1,1
"passover seder",1,1,1
"past couple",22,1,5
"past couple weeks",9,1,1
"past days",22,2,19
"past first",2,2,3
"past five",6,3,1
"past five years",6,1,1
"past four",6,3,1
"past months",23,2,9
"past point",3,1,3
"past present",12,2,9
"past season",2,2,1
"past several",14,2,2
"past several years",6,1,2
"past three",13,3,3
"past time",5,1,2
"past two",25,5,10
"past two weeks",9,1,4
"past two years",8,3,1
"past week",36,3,16
"past year",46,6,17
"past years",54,8,29
"pat summitt",1,1,5
"patient care",2,1,1
"patients can",2,1,1
"patricks day",14,1,61
"patron saint",6,1,2
"paul mccartney",5,1,6
"paul name",1,1,1
"paul silas",1,1,1
"pave way",1,1,2
"pay anything",1,2,1
"pay attention",35,3,42
"pay back",5,2,9
"pay big",1,1,3
"pay bills",12,1,10
"pay can",1,1,1
"pay college",1,1,1
"pay cut",3,3,2
"pay debt",3,2,3
"pay fair",5,1,2
"pay full",1,1,4
"pay less",4,1,2
"pay money",3,1,2
"pay month",1,1,2
"pay much",7,1,4
"pay one",1,1,2
"pay raises",3,2,1
"pay respects",1,1,1
"pay taxes",8,2,3
"pay tribute",4,1,3
"pay want",1,1,1
"pay will",1,1,2
"paying attention",26,1,28
"paying customers",2,1,1
"paying taxes",3,1,1
"payment plan",1,1,3
"paypal account",2,1,1
"payroll tax",3,1,1
"pays bills",3,1,1
"peace life",1,1,1
"peace love",2,1,10
"peanut butter",49,3,51
"peanut oil",2,1,1
"pearl harbor",3,2,2
"pebble beach",1,2,4
"pecking order",2,1,2
"pencil paper",1,1,1
"penn state",4,8,11
"pension fund",1,1,2
"pension reform",2,1,3
"people able",7,3,4
"people alive",2,1,1
"people almost",1,1,1
"people also",17,1,7
"people always",14,1,35
"people area",4,1,2
"people around",33,2,19
"people around world",7,1,2
"people arrested",1,2,2
"people attended",2,3,3
"people attending",2,1,2
"people avoid",1,2,1
"people beginning",1,1,1
"people black",2,1,1
"people born",4,1,4
"people bought",1,1,2
"people buy",9,1,6
"people california",1,1,1
"people call",10,1,28
"people called",4,1,7
"people came",8,1,5
"people can",53,8,69
"people canôt",9,1,2
"people care",11,1,6
"people certain",2,1,2
"people close",2,2,1
"people come",27,2,23
"people coming",3,3,4
"people companies",1,1,1
"people continue",3,1,3
"people control",1,1,1
"people dancing",1,1,4
"people day",3,1,3
"people deal",3,1,1
"people died",5,1,4
"people dont",25,12,129
"people dont know",1,1,18
"people dont want",2,2,5
"people donôt",51,2,2
"people especially",6,1,3
"people ever",8,2,7
"people expect",7,1,6
"people experience",5,1,1
"people far",6,1,2
"people feel",16,1,8
"people fighting",2,1,1
"people find",4,3,10
"people get",38,5,69
"people getting",9,1,12
"people give",7,1,10
"people go",23,1,26
"people going",20,3,14
"people havent",3,1,2
"people hear",2,1,1
"people helped",2,1,1
"people im",3,1,24
"people including",10,4,2
"people ive",4,2,8
"people jobs",2,1,1
"people just",34,2,91
"people killed",7,3,3
"people know",64,5,50
"people learned",3,1,2
