"","blog.txt","news.txt","twitter.txt"
"stamped",9,1,0
"stamping",2,3,0
"stamps",17,1,0
"stan",1,3,0
"stand",43,29,0
"standard",20,20,0
"standards",8,18,0
"standing",27,15,0
"standpoint",1,2,0
"stands",17,19,0
"stanford",2,12,0
"stanley",4,3,0
"staple",3,2,0
"stapleton",1,4,0
"star",43,44,0
"stardust",1,1,0
"stares",2,1,0
"stargazing",1,1,0
"staring",8,2,0
"starred",1,2,0
"starring",5,7,0
"stars",23,15,0
"starship",1,1,0
"start",155,77,0
"started",134,69,0
"starter",1,11,0
"starting",51,37,0
"starts",26,20,0
"starving",2,1,0
"stashed",2,1,0
"state",85,377,0
"state's",1,55,0
"stated",9,7,0
"statement",17,57,0
"statements",12,7,0
"staten",2,1,0
"states",55,59,0
"statesman",1,1,0
"station",15,22,0
"stationed",3,2,0
"stations",5,4,0
"statistics",7,11,0
"stats",3,3,0
"statue",4,6,0
"status",11,14,0
"staunch",1,1,0
"stay",63,40,0
"stayed",19,12,0
"staying",11,9,0
"stays",2,5,0
"steadily",2,1,0
"steady",5,4,0
"steak",6,4,0
"steakhouse",1,1,0
"steal",7,4,0
"stealing",3,5,0
"steam",6,5,0
"steampunk",4,1,0
"steel",8,11,0
"steele",1,2,0
"steely",1,1,0
"steep",7,9,0
"steer",2,2,0
"steered",1,3,0
"steering",2,3,0
"stein",1,1,0
"steinbeck's",1,1,0
"steinberg",1,1,0
"stellar",2,4,0
"stem",4,6,0
"step",45,33,0
"stephan",1,1,0
"stephanie",2,5,0
"stephen",5,11,0
"stepped",3,12,0
"stepping",3,3,0
"steps",20,16,0
"stereotype",1,1,0
"sterling",4,4,0
"stern",4,3,0
"steroid",1,1,0
"steroids",1,3,0
"steve",10,24,0
"steven",1,8,0
"stevens",3,4,0
"stew",2,4,0
"steward",1,2,0
"stewart",9,14,0
"stick",24,16,0
"sticking",8,2,0
"sticks",6,4,0
"sticky",8,1,0
"stiff",2,2,0
"stifling",1,1,0
"stigma",2,2,0
"still",335,202,0
"stimulating",4,2,0
"stimulus",2,5,0
"sting",2,1,0
"stinging",1,1,0
"stint",1,8,0
"stir",15,5,0
"stirred",1,1,0
"stirring",3,9,0
"stock",12,34,0
"stocked",2,2,0
"stockholm",1,1,0
"stocks",2,11,0
"stoked",1,2,0
"stole",6,4,0
"stolen",5,11,0
"stomach",7,1,0
"stone",18,8,0
"stones",4,4,0
"stood",19,17,0
"stoops",1,3,0
"stop",80,56,0
"stopped",36,33,0
"stopping",14,4,0
"stops",7,8,0
"storage",6,10,0
"store",47,48,0
"stored",4,3,0
"storefront",1,1,0
"storefronts",1,1,0
"stores",11,30,0
"stories",53,25,0
"storing",2,2,0
"storm",10,11,0
"storms",4,2,0
"stormy",2,1,0
"story",145,49,0
"story""",1,4,0
"stout",10,5,0
"stove",3,3,0
"straddling",1,1,0
"straight",41,35,0
"straightened",1,1,0
"straightforward",4,1,0
"strain",3,2,0
"strained",2,3,0
"straining",1,1,0
"stranded",1,2,0
"strange",24,8,0
"strangely",2,2,0
"stranger",4,5,1
"strangest",4,1,0
"straphangers",1,1,0
"strapped",3,1,0
"strategic",4,6,0
"strategically",2,1,0
"strategies",8,2,0
"strategist",1,4,0
"strategy",13,17,0
"straw",1,3,0
"strawberries",6,1,0
"strawberry",5,1,0
"strayed",1,1,0
"streak",1,11,0
"stream",5,3,0
"streams",1,1,0
"street",38,83,0
"streets",28,10,0
"strength",28,14,0
"strength""",1,1,0
"strengthening",2,2,0
"strengths",3,1,0
"stress",20,8,0
"stressed",1,6,0
"stresses",1,4,0
"stressors",1,1,0
"stretch",14,18,0
"stretched",7,3,0
"stretches",2,4,0
"strewn",3,2,0
"strict",3,4,0
"stricter",1,2,0
"strictly",2,2,0
"strife",3,1,0
"strike",7,15,0
"strikers",2,1,0
"strikes",3,5,0
"striking",3,8,0
"string",5,14,0
"stringent",1,1,0
"strings",2,5,0
"strip",6,7,0
"striped",3,1,0
"stripes",2,2,0
"stripped",6,5,0
"stripper",1,2,0
"strips",7,1,0
"strives",2,1,0
"stroke",4,6,0
"strokes",1,2,0
"stroll",3,1,0
"stroller",3,2,0
"strolling",1,1,0
"strong",46,44,0
"stronger",10,4,0
"strongest",2,2,0
"stronghold",1,1,0
"strongly",14,6,0
"struck",8,15,0
"structural",3,4,0
"structure",15,10,0
"structured",1,1,0
"structures",2,5,0
"struggle",20,5,0
"struggled",7,5,0
"struggles",11,2,0
"struggling",7,17,0
"strung",1,2,0
"stuck",16,6,0
"stuckey",1,2,0
"studded",2,1,0
"student",18,43,0
"student's",1,2,0
"student""",1,1,0
"students",40,100,0
"studied",3,6,0
"studies",12,12,0
"studio",21,11,0
"studios",2,5,0
"study",14,42,0
"studying",6,4,0
"stuff",64,17,0
"stuffed",8,4,0
"stuffing",3,1,0
"stumble",2,1,0
"stumbled",1,1,0
"stunk",1,1,0
"stunned",4,3,0
"stunning",15,6,0
"stunt",1,2,0
"stunts",3,1,0
"stupid",24,2,0
"style",44,39,0
"styled",3,1,0
"styles",6,4,0
"stylish",4,2,0
"stylist",1,1,0
"sub",3,8,0
"subculture",1,1,0
"subdued",1,1,0
"subject",35,18,0
"subjected",3,2,0
"subjects",5,2,0
"submarine",1,1,0
"submerge",1,1,0
"submit",9,3,0
"submitted",3,7,0
"submitting",2,2,0
"subs",2,1,0
"subscribe",3,3,0
"subscribers",1,3,0
"subsequent",3,2,0
"subsequently",4,4,0
"subsidiary",2,3,0
"subsidies",2,5,0
"subsidy",1,2,0
"substance",3,13,0
"substantial",3,7,0
"substantially",1,4,0
"substantive",1,2,0
"substitute",6,1,0
"substituted",3,1,0
"substitutes",1,2,0
"subtle",6,1,0
"subtlety",3,1,0
"subtract",1,1,0
"suburban",1,6,0
"suburbs",4,5,0
"subway",6,6,0
"succeed",7,3,0
"succeeded",2,6,0
"success",27,25,0
"successful",21,20,0
"successfully",11,3,0
"successive",1,1,0
"succinctly",1,2,0
"such",183,162,1
"sucked",5,1,0
"sucker",3,1,0
"sucks",7,2,0
"sudan",3,1,0
"sudden",12,3,0
"suddenly",30,7,0
"sue",7,9,0
"sued",1,4,0
"suffer",12,5,0
"suffer?",1,1,0
"suffered",7,14,0
"suffering",8,8,0
"suffers",4,2,0
"suffice",4,1,0
"sufficient",4,3,0
"sufficiently",1,1,0
"sugar",50,28,0
"sugary",1,1,0
"suggest",16,14,0
"suggested",14,16,0
"suggesting",5,5,0
"suggestion",4,2,0
"suggestions",8,4,0
"suggests",18,11,0
"suicide",7,8,0
"suicides",1,1,0
"suit",12,18,0
"suitably",1,1,0
"suitcase",5,1,0
"suite",5,5,0
"suited",3,3,0
"suites",1,1,0
"suits",5,6,0
"sullivan",2,6,0
"sum",7,7,0
"summary",1,3,0
"summed",1,1,0
"summer",71,40,0
"summer's",4,1,0
"summertime",1,1,0
"summit",6,12,0
"sums",3,3,0
"sun",37,36,0
"sunday",48,77,0
"sunday's",3,3,0
"sundays",4,2,0
"sunflowers",1,1,0
"sung",6,3,0
"sunk",2,2,0
"sunny",9,7,0
"sunrise",1,2,0
"sunset",7,6,0
"sunshine",10,3,0
"super",42,18,0
"superb",2,2,0
"superhero",2,2,0
"superior",2,10,0
"superman",3,1,0
"supermarket",3,2,0
"supernatural",3,2,0
"supervised",2,1,0
"supervision",1,3,0
"supervisor",1,8,0
"supervisors",2,6,0
"supper",2,4,0
"supplement",2,1,0
"supplemented",1,1,0
"supplied",2,2,0
"supplier",1,1,0
"suppliers",1,4,0
"supplies",9,9,0
"supply",9,14,0
"support",59,105,0
"supported",7,10,0
"supporters",7,23,0
"supporting",9,15,0
"supportive",7,4,0
"supports",4,8,0
"supposed",32,18,0
"supposedly",7,2,0
"suppression",1,1,0
"supreme",5,21,0
"sure",227,56,0
"surely",15,6,0
"surf",3,3,0
"surface",17,8,0
"surfaces",11,3,0
"surge",1,3,0
"surged",1,1,0
"surgeon",2,5,0
"surgery",12,13,0
"surly",1,1,0
"surpass",1,1,0
"surpassed",1,1,0
"surprise",27,15,0
"surprised",26,14,0
"surprises",2,3,0
"surprising",7,10,0
"surprisingly",13,6,0
"surreal",1,1,0
"surrendered",1,2,0
"surround",1,1,0
"surrounded",4,8,0
"surrounding",7,11,0
"surroundings",3,2,0
"surveillance",1,3,0
"survey",7,21,0
"surveyed",2,5,0
"surveys",1,3,0
"survival",11,3,0
"survive",14,5,0
"survived",6,5,0
"surviving",2,4,0
"survivor",8,3,0
"survivors",5,6,0
"susan",2,9,0
"susceptible",1,1,0
"sushi",8,8,0
"suspect",7,17,0
"suspected",3,11,0
"suspects",1,7,0
"suspended",4,8,0
"suspense",4,1,0
"suspensions",1,2,0
"suspicions",1,1,0
"suspicious",4,4,0
"susquehanna",2,1,0
"sussex",1,2,0
"sustain",4,5,0
"sustainability",4,1,0
"sustainable",2,7,0
"sustained",1,6,0
"sutherland",1,3,0
"sutter",1,1,0
"suv",1,2,0
"suzanne",2,4,0
"swallow",4,1,0
"swallowed",1,1,0
"swamp",2,1,0
"swanson",1,1,0
"swarm",2,2,0
"swarmed",1,1,0
"swat",1,2,0
"sway",1,1,0
"swear",2,1,0
"swearing",1,2,0
"sweat",3,2,0
"sweater",2,1,0
"sweating",1,2,0
"sweatshirt",4,2,0
"swede",1,1,0
"sweden",2,1,0
"sweeney",1,5,0
"sweep",2,4,0
"sweeping",2,4,0
"sweet",73,22,0
"sweetener",2,1,0
"sweetheart",1,3,0
"sweetness",6,6,0
"sweets",3,1,0
"swelled",1,1,0
"swelling",3,1,0
"swept",1,6,0
"swift",3,6,0
"swim",6,1,0
"swimming",9,2,0
"swimsuit",2,2,0
"swing",9,8,0
"swinging",1,2,0
"swirl",3,3,0
"swirling",6,1,0
"switch",13,6,0
"switched",6,3,0
"switching",1,5,0
"switzerland",1,1,0
"swollen",3,2,0
"swooped",1,1,0
"sword",8,1,0
"sworn",1,6,0
"sxsw",6,2,0
"sydney",3,1,0
"sylvia",1,1,0
"symbol",4,3,0
"symbols",7,1,0
"sympathetic",5,5,0
"sympathy",7,2,0
"symphony",2,7,0
"symptom",1,3,0
"symptoms",1,4,0
"syndrome",4,5,0
"synonym",1,1,0
"synthetic",1,3,0
"syria",2,5,0
"syrian",1,6,0
"syrup",8,5,0
"system",62,84,0
"systematic",2,2,0
"systems",11,18,0
"table",41,31,0
"tables",11,8,0
"tablespoon",3,2,0
"tablespoons",2,1,0
"tablet",3,7,0
"tablets",4,3,0
"tabloid",2,1,0
"tack",3,3,0
"tackle",4,11,0
"tackles",1,3,0
"tackling",3,2,0
"taco",2,2,0
"tacos",2,4,0
"tactic",1,1,0
"tactical",1,2,0
"tactics",2,2,0
"tad",5,1,0
"tag",12,4,1
"tagline",1,1,0
"tags",4,2,0
"tail",3,2,0
"tailed",1,1,0
"taiwan",2,6,0
"take",273,188,0
"taken",88,40,0
"takes",65,35,0
"taking",88,59,0
"tale",15,5,0
"talent",16,21,0
"talent""",1,2,0
"talented",9,6,0
"talents",4,3,0
"tales",6,2,0
"taliban",5,5,0
"talk",72,55,1
"talked",18,15,0
"talking",49,26,0
"talks",6,12,0
"tall",5,6,0
"tallahassee",1,1,0
"tallest",1,2,0
"tally",2,2,0
"talons",1,1,0
"tamer",1,1,0
"tamil",2,1,0
"tammy",3,3,0
"tan",2,4,0
"tangible",2,3,0
"tangled",1,1,0
"tango",2,1,0
"tangy",1,2,0
"tank",11,9,0
"tanks",1,3,0
"tanned",1,1,0
"tanning",1,1,0
"tanya",4,1,0
"tap",5,5,0
"tape",12,8,0
"taped",3,1,0
"tapes",1,1,0
"tapped",1,6,0
"tarantino",2,1,0
"target",18,15,0
"targeted",1,6,0
"targeting",4,3,0
"targets",1,5,0
"tarmac",1,1,0
"tarnish",1,1,0
"tart",7,2,0
"tartan",2,1,0
"tartness",2,2,0
"tarts",1,1,0
"task",11,12,0
"tasked",1,1,0
"tasks",5,2,0
"taste",27,17,0
"tasted",12,3,0
"tastes",6,3,0
"tasting",5,11,0
"tasty",5,3,0
"tattooed",1,1,0
"tattoos",1,1,0
"taught",24,9,0
"taurus",1,1,0
"taut",1,3,0
"tax",21,101,0
"taxed",2,1,0
"taxes",10,42,0
"taxi",5,1,0
"taxing",1,2,0
"taxpayer",1,4,0
"taxpayers",1,9,0
"taylor",4,15,0
"tea",39,15,0
"teach",14,12,0
"teacher",26,23,0
"teacher's",2,2,0
"teachers",7,29,0
"teaches",4,5,0
"teaching",14,9,0
"team",62,195,0
"team's",1,17,0
"teamed",1,2,0
"teammate",1,9,0
"teams",12,60,0
"teams?",1,1,0
"tear",5,10,0
"tearing",4,2,0
"tears",21,7,0
"tease",2,1,0
"teased",3,1,0
"teaspoon",4,2,0
"teaspoons",3,2,0
"tech",3,15,0
"technical",5,5,0
"technically",3,1,0
"technician",2,3,0
"technique",7,4,0
"techniques",8,7,0
"technological",3,2,0
"technologies",6,4,0
"technology",24,33,0
"ted",2,10,0
"teddy",1,1,0
"tedious",2,1,0
"teen",6,11,0
"teenage",5,8,0
"teenager",7,3,0
"teens",5,8,0
"teeny",4,1,0
"teeth",17,7,0
"telecommunications",1,2,0
"telegraph",1,3,0
"telephone",3,10,0
"television",19,22,0
"tell",117,36,0
"telling",35,18,0
"tells",38,12,0
"temper",4,1,0
"temperature",7,6,0
"temperatures",6,4,0
"templars",2,4,0
"template",2,1,0
"temple",10,2,0
"tempo",3,2,0
"temporarily",1,6,0
"temporary",7,11,0
"tempos",1,1,0
"ten",31,19,0
"tenant",4,3,0
"tenants",1,1,0
"tend",17,9,0
"tended",1,2,0
"tendency",8,2,0
"tender",6,14,0
"tending",1,2,0
"tends",5,5,0
"tennessee",5,11,0
"tennis",1,8,0
"tenor",3,1,0
"tens",2,7,0
"tense",2,1,0
"tension",11,4,0
"tensions",3,1,0
"tent",3,3,0
"tentacle",1,1,0
"tentatively",1,1,0
"tenth",2,4,0
"tequila",3,3,0
"terence",1,2,0
"teresa",2,2,0
"term",36,49,0
"termed",1,3,0
"terminal",1,1,0
"terminate",1,2,0
"terms",30,27,0
"terrace",2,1,0
"terrible",12,4,0
"terribly",1,3,0
"terrific",5,2,0
"terrified",6,1,0
"terrifying",3,1,0
"territory",4,3,0
"terror",10,5,0
"terrorism",2,3,0
"terrorist",2,8,0
"terrorists",9,9,0
"terry",2,10,0
"test",26,28,0
"testament",5,3,0
"tested",5,9,0
"testified",1,11,0
"testifies",1,1,0
"testify",3,3,0
"testifying",1,2,0
"testimonies",3,1,0
"testimony",9,9,0
"testing",12,13,0
"tests",9,19,0
"texas",18,37,0
"text",21,4,0
"textbooks",2,1,0
"texts",6,1,0
"texture",12,7,0
"thailand",1,2,0
"thames",1,1,0
"than",379,463,0
"thanfeet",1,2,0
"thank",55,8,0
"thanked",3,4,0
"thankful",11,2,0
"thankfully",8,1,0
"thanks",48,14,1
"thanksgiving",7,8,0
"thanksgiving?",1,1,0
"that",3853,2570,0
"that'll",1,1,0
"that's",193,180,0
"that?",15,2,0
"thatù",5,3,0
"thaw",1,2,0
"the",15363,14900,6
"the11",1,2,0
"theater",8,29,0
"theaters",1,4,0
"theatre",9,9,0
"theatrical",1,2,0
"theft",6,10,0
"their",757,670,0
"theirs",2,3,0
"them",632,311,0
"them""",1,12,0
"them?",9,1,0
"them?ù",1,1,0
"themù",6,3,0
"theme",24,12,0
"themed",3,2,0
"themes",6,2,0
"themselves",58,36,0
"then",479,230,0
"then?",2,1,0
"theo",2,3,0
"theoretical",1,2,0
"theoretically",1,1,0
"theories",2,2,0
"theory",15,4,0
"therapeutic",2,1,0
"therapies",1,1,0
"therapist",2,2,0
"therapy",13,10,0
"there?""",1,1,0
"there",800,392,0
"there's",120,96,0
"there""",1,14,0
"there?",9,2,0
"thereù",3,1,0
"thereafter",2,2,0
"thereby",2,1,0
"therefore",24,6,0
"thereof",4,1,0
"theresa",1,1,0
"thermometer",2,2,0
"these",341,143,0
"they",1138,789,0
"they'd",9,6,0
"they'll",15,11,0
"they're",60,72,0
"they've",24,23,1
"thick",21,8,0
"thickened",1,1,0
"thickens",1,1,0
"thigh",1,2,0
"thighs",3,1,0
"thin",12,14,0
"thing",178,70,1
"thing""",1,8,0
"thing?""",1,1,0
"things",298,98,0
"think",375,185,0
"think""",1,1,0
"thinkù",1,1,0
"thinker",2,1,0
"thinkers",1,1,0
"thinking",85,30,0
"thinks",19,17,0
"thinly",2,2,0
"thinned",1,1,0
"thinner",1,1,0
"third",43,115,0
"thirds",2,6,0
"thirty",8,1,0
"this",2115,831,3
"this""",3,11,0
"this?",10,4,0
"thomas",11,30,0
"thompson",2,16,0
"thorne",1,1,0
"thorough",1,7,0
"thoroughfares",1,1,0
"thoroughly",5,4,0
"those",337,209,0
"though",174,120,0
"thought",169,54,0
"thoughtful",6,3,0
"thoughts",49,2,0
"thousand",11,5,0
"thousands",12,34,0
"thread",7,2,0
"threat",9,14,0
"threatened",3,8,0
"threatening",6,10,0
"threats",2,2,0
"three",147,294,0
"three""",1,1,0
"threshold",3,1,0
"threw",7,8,0
"thrift",4,5,0
"thrill",3,1,0
"thrilled",12,3,0
"thriller",2,2,0
"thrills",1,1,0
"thrive",1,1,0
"thriving",2,4,0
"throat",11,1,0
"through",282,197,0
"through""",1,3,0
"throughout",33,41,0
"throw",27,25,0
"throwing",9,11,0
"thrown",19,10,0
"throws",1,8,0
"thrust",3,2,0
"thu",1,1,0
"thud",1,1,0
"thumb",4,3,0
"thunder",5,6,0
"thunderous",3,1,0
"thunderstorms",1,1,0
"thursday",25,93,0
"thursdays",2,3,0
"thus",28,7,0
"thwarted",2,2,0
"thy",4,2,0
"thyme",4,1,0
"tick",8,1,0
"ticked",1,3,0
"ticket",7,19,0
"tickets",8,48,0
"ticking",1,1,0
"tide",3,2,0
"tides",1,2,0
"tidy",2,1,0
"tie",4,19,0
"tied",7,18,0
"tier",5,2,0
"ties",8,8,0
"tiger",10,6,0
"tigers",1,11,0
"tight",12,15,0
"tighten",1,1,0
"tighter",3,1,0
"tightly",8,1,0
"tightrope",1,2,0
"tights",2,1,0
"tiles",2,2,0
"till",24,3,0
"tim",10,30,0
"tim's",1,1,0
"timber",1,1,0
"time",784,401,0
"time""",1,19,0
"time?",3,5,0
"timeù",3,2,0
"timed",3,2,0
"timeless",4,2,0
"timely",1,2,0
"timer",1,1,0
"times",149,99,0
"times""",1,3,0
"timing",5,7,0
"timothy",1,4,0
"tin",9,1,0
"tina",3,2,0
"tiny",25,11,0
"tip",11,17,0
"tipped",5,1,0
"tips",13,10,0
"tire",1,4,0
"tired",23,8,2
"tiredness",1,1,0
"tirelessly",2,1,0
"tires",2,1,0
"titanic",4,5,0
"titans",2,1,0
"title",29,27,0
"titled",9,2,0
"titles",15,8,0
"tmi",1,1,0
"to?",2,1,0
"toast",3,3,0
"toasted",2,5,0
"toaster",1,1,0
"toasty",1,1,0
"tobacco",3,2,0
"tobias",1,2,0
"today",170,101,0
"today's",25,13,0
"today""",1,6,0
"todd",1,8,0
"toddler",4,1,0
"toe",4,5,0
"toes",11,1,0
"tofu",2,1,0
"together",107,51,1
"togetherù",1,1,0
"toilet",5,1,0
"toilets",1,2,0
"token",3,1,0
"tokyo",5,5,0
"told",146,119,0
"tolerance",2,1,0
"toll",5,13,0
"tom",12,25,0
"tom's",1,2,0
"tomato",11,7,0
"tomatoes",6,9,0
"tomorrow",52,7,0
"toms",1,2,0
"ton",7,5,0
"tone",8,12,0
"toned",2,1,0
"tones",1,1,0
"tongue",10,3,0
"tongues",3,1,0
"tonight",22,17,0
"tonight's",1,1,0
"tons",8,4,0
"tony",3,26,0
"too",310,138,1
"too""",1,7,0
"took",129,102,0
"tool",8,2,0
"tools",13,10,0
"tooth",5,1,0
"top",101,120,0
"top""",1,2,0
"topic",10,3,0
"topics",6,6,0
"topography",2,1,0
"topped",7,6,0
"topping",1,5,0
"tops",12,4,0
"torn",11,3,0
"tornadoes",1,3,0
"toronto",3,3,0
"torture",3,2,0
"tortured",3,1,0
"toss",4,9,0
"tossed",7,8,0
"tossing",1,6,0
"total",33,50,0
"totaling",1,1,0
"totalitarian",1,1,0
"totally",50,2,1
"toting",1,1,0
"touch",27,11,0
"touched",7,5,0
"touches",2,6,0
"touching",3,3,0
"tough",13,38,0
"tougher",2,9,0
"tour",19,31,0
"touring",4,6,0
"tourism",5,3,0
"tourist",4,4,0
"tourists",3,3,0
"tournament",8,43,0
"tours",1,7,0
"tout",1,2,0
"touted",1,2,0
"tow",4,5,0
"toward",23,27,0
"towards",52,4,0
"towel",3,1,0
"towels",3,1,0
"tower",7,7,0
"towering",1,1,0
"towers",3,8,0
"town",44,47,0
"town's",1,2,0
"towns",2,7,0
"toxic",5,1,0
"toy",8,5,0
"toyota",2,18,0
"toys",6,4,0
"trace",2,1,0
"traced",3,1,0
"traces",3,1,0
"tracey",1,1,0
"track",23,36,0
"tracked",1,2,0
"tracking",3,6,0
"tracks",11,7,0
"traction",1,2,0
"tracts",1,1,0
"trade",20,32,0
"traded",3,10,0
"trademark",2,1,0
"trader",2,1,0
"traders",1,1,0
"trades",1,4,0
"trading",4,11,0
"tradition",7,4,0
"traditional",27,22,0
"traditionally",5,4,0
"traditions",7,4,0
"traffic",11,32,0
"trafficking",3,1,0
"tragedy",6,9,0
"tragic",3,4,0
"trail",5,22,0
"trailer",10,8,0
"trailers",1,2,0
"trailhead",1,6,0
"trails",2,6,0
"train",15,12,0
"trained",7,7,0
"trainer",3,4,0
"trainers",3,2,0
"training",33,37,0
"trains",3,5,0
"trait",5,2,0
"traits",3,3,0
"trajectory",1,1,0
"tram",2,1,0
"trampoline",1,2,0
"trans",4,2,0
"transactions",1,3,0
"transfer",3,13,0
"transferred",4,4,0
"transferring",3,4,0
"transfers",2,3,0
"transform",1,2,0
"transformation",7,1,0
"transformed",2,5,0
"transit",3,6,0
"transition",8,14,0
"translate",4,1,0
"translated",4,3,0
"translates",1,2,0
"translation",6,1,0
"translucent",4,2,0
"transmission",3,3,0
"transmitted",4,2,0
"transparency",2,3,0
"transparent",1,4,0
"transport",6,5,0
"transportation",5,29,0
"trap",9,3,0
"trapped",4,2,0
"traps",1,1,0
"trash",9,10,0
"trauma",3,4,0
"traumatic",4,1,0
"travel",27,21,0
"traveled",6,11,0
"traveler",1,2,0
"traveling",8,7,0
"travels",3,2,0
"travis",8,3,0
"trayvon",1,4,0
"treasure",8,5,0
"treasurer",2,5,0
"treasures",4,2,0
"treasury",1,14,0
"treat",25,14,0
"treated",16,9,0
"treating",1,4,0
"treatment",20,24,0
"treatments",6,8,0
"treats",16,8,0
"treaty",7,2,0
"tree",27,16,0
"trees",15,18,0
"trek",5,2,0
"tremendous",2,3,0
"tremendously",3,1,0
"trench",4,1,0
"trend",4,7,0
"trends",3,3,0
"trevor",1,3,0
"trey",2,1,0
"trial",11,40,0
"trials",5,3,0
"tribal",1,8,0
"tribe",1,3,0
"tribune",3,11,0
"tribute",9,6,0
"trick",9,2,0
"trickle",1,3,0
"tricks",6,1,0
"tricky",7,3,0
"tried",60,41,0
"tries",12,7,0
"trigger",3,3,0
"triggering",1,2,0
"triggers",1,1,0
"trillion",3,10,0
"trillions",1,1,0
"trilogy",6,2,0
"trim",4,4,0
"trimmed",3,1,0
"trinity",2,3,0
"trip",57,31,0
"triple",4,14,0
"triplet",2,1,0
"triplets",1,1,0
"tripping",1,1,0
"trips",11,11,0
"triumph",4,3,0
"trivial",2,3,0
"trolley",2,1,0
"trooper",2,2,0
"troops",6,13,0
"tropical",5,2,0
"trotting",2,2,0
"trouble",20,15,0
"troubled",5,7,0
"troubles",1,1,0
"trough",2,2,0
"trove",1,1,0
"troy",2,10,0
"truck",7,20,0
"trucker",1,1,0
"trucks",1,6,0
"trudging",1,1,0
"true",81,39,0
"truly",41,7,0
"trump",3,3,0
"trumps",1,1,0
"trust",43,17,0
"trustees",2,5,0
"trusting",4,3,0
"trusts",1,1,0
"truth",37,13,0
"truthful",1,1,0
"truths",2,2,0
"try",111,65,0
"trying",100,86,0
"tryout",1,1,0
"tsa",2,4,0
"tsp",6,1,0
"tsunami",3,2,0
"tube",9,7,0
"tubes",2,2,0
"tubs",1,1,0
"tuck",1,1,0
"tucked",2,2,0
"tucker",1,4,0
"tucson",1,1,0
"tudor",1,1,0
"tuesday",23,91,0
"tumbled",2,3,0
"tumbling",1,1,0
"tumor",1,1,0
"tuna",3,1,0
"tune",12,2,0
"tuned",8,1,0
"tunes",1,4,0
"tunic",1,1,0
"tunnel",1,3,0
"tunnels",1,3,0
"turbine",1,2,0
"turf",1,6,0
"turkey",9,2,0
"turkish",1,1,0
"turmoil",3,1,0
"turn",72,57,0
"turnaround",2,1,0
"turned",61,39,0
"turner",5,3,0
"turning",21,14,0
"turnout",1,3,0
"turns",26,29,0
"turtle",4,2,0
"tutorial",6,1,0
"tutoring",1,3,0
"tweak",2,1,0
"tweaked",1,1,0
"tweet",5,3,0
"tweeted",4,3,0
"tweets",1,4,0
"twelve",2,2,0
"twenty",7,2,0
"twice",17,29,0
"twilight",8,1,0
"twin",7,9,0
"twine",3,1,0
"twins",6,4,0
"twist",6,3,0
"twisted",6,3,0
"twists",2,2,0
"twitched",1,1,0
"twitter",13,16,0
"two",307,491,0
"tying",2,5,0
"tyler",3,5,0
"type",34,22,0
"types",19,9,0
"typewriter",1,1,0
"typical",8,11,0
"typically",9,14,0
"tyre",5,1,0
"ubiquitous",2,1,0
"uefa",1,1,0
"ugly",9,3,0
"uk's",2,1,0
"ultimate",14,3,0
"ultimately",15,21,0
"ultra",3,5,0
"umbrella",4,2,0
"umbria",1,1,0
"umpire's",1,1,0
"unable",14,8,0
"unacceptableù",1,1,0
"unacceptable",2,3,0
"unaccompanied",2,1,0
"unanimous",2,4,0
"unavoidable",1,1,0
"unaware",4,3,0
"unbelievable",2,2,0
"unborn",1,2,0
"unc",2,1,0
"uncanny",2,2,0
"uncertain",2,2,0
"uncertainty",1,5,0
"unchecked",3,1,0
"uncle",14,7,0
"uncomfortable",7,5,0
"uncommon",1,1,0
"unconsciously",2,1,0
"uncontrolled",1,2,0
"uncovered",1,5,0
"under",106,156,0
"underdog",2,1,0
"undergarments",1,1,0
"undergo",2,1,0
"underground",7,5,0
"underlying",4,1,0
"undermined",2,1,0
"underneath",10,3,0
"undersea",1,1,0
"understand",70,25,0
"understandable",1,1,0
"understanding",25,17,0
"understands",5,14,0
"understood",11,3,0
"undertake",2,1,0
"undertones",1,1,0
"underwater",4,4,0
"underway",1,6,0
"underwear",1,5,0
"underwent",3,2,0
"underworld",3,1,0
"undocumented",1,4,0
"undoing",1,1,0
"undoubtedly",3,2,0
"unemployed",2,5,0
"unemployment",3,18,0
"unesco",4,1,0
"uneventful",2,1,0
"unexpected",7,2,0
"unexpectedly",3,1,0
"unfair",9,2,0
"unfairness",2,1,0
"unfamiliar",2,1,0
"unfinished",1,1,0
"unfortunate",6,6,0
"unfortunately",28,6,0
"unfulfilled",1,1,0
"ungreased",1,1,0
"unhappy",4,4,0
"unharmed",1,2,0
"unheard",2,1,0
"unhinged",1,1,0
"unidentified",1,1,0
"unidos",1,1,0
"unified",1,5,0
"uniform",4,5,0
"uniformed",1,1,0
"uniforms",1,4,0
"unintended",1,1,0
"union",10,46,0
"unions",3,10,0
"unique",18,12,0
"uniquely",4,2,0
"uniqueness",1,1,0
"unit",4,15,0
"united",42,52,0
"units",2,8,0
"unity",1,2,0
"universal",7,7,0
"universe",10,4,0
"universities",5,5,0
"university",40,101,0
"university's",3,5,0
"unknown",7,9,0
"unlawful",1,3,0
"unleash",1,1,0
"unless",24,21,0
"unlike",16,7,0
"unlikely",6,11,0
"unlimited",1,6,0
"unmarried",4,1,0
"unnamed",2,1,0
"unnecessarily",1,1,0
